,"NOMBRE
MUNICIPIO",MUNICIPIO,LATITUD,LONGITUD,"LISTA
NOMINAL",TOTAL_18_29,LISTA_NOBINARIO_TOTAL,LISTA_HOMBRES_TOTAL,LISTA_MUJERES_TOTAL,LISTA_18_HOMBRES,LISTA_18_MUJERES,LISTA_18_NOBINARIO,LISTA_19_HOMBRES,LISTA_19_MUJERES,LISTA_19_NOBINARIO,LISTA_20_24_HOMBRES,LISTA_20_24_MUJERES,LISTA_20_24_NOBINARIO,LISTA_25_29_HOMBRES,LISTA_25_29_MUJERES,LISTA_25_29_NOBINARIO
0,ACATIC,"ACATIC, JALISCO, MEXICO",20.7949972,-102.912616,18004,4907,0,2451,2456,166,182,0,196,200,0,1094,1063,0,995,1011,0
1,ACATLAN DE JUAREZ,"ACATLAN DE JUAREZ, JALISCO, MEXICO",20.4216103,-103.5928664,18640,5210,0,2637,2573,123,145,0,232,220,0,1136,1088,0,1146,1120,0
2,AHUALULCO DE MERCADO,"AHUALULCO DE MERCADO, JALISCO, MEXICO",20.6998901,-103.9753155,18706,4819,0,2417,2402,135,133,0,176,172,0,1057,1079,0,1049,1018,0
3,AMACUECA,"AMACUECA, JALISCO, MEXICO",20.0111776,-103.6003447,4828,1154,0,573,581,35,38,0,35,46,0,261,254,0,242,243,0
4,AMATITAN,"AMATITAN, JALISCO, MEXICO",20.8364544,-103.7318129,12694,3684,0,1803,1881,135,128,0,173,159,0,782,811,0,713,783,0
5,AMECA,"AMECA, JALISCO, MEXICO",20.5476288,-104.0466211,52351,12342,0,6124,6218,399,456,0,481,491,0,2715,2710,0,2529,2561,0
6,ARANDAS,"ARANDAS, JALISCO, MEXICO",20.705519,-102.346916,63281,18129,0,8874,9255,572,593,0,700,779,0,3974,4129,0,3628,3754,0
7,ATEMAJAC DE BRIZUELA,"ATEMAJAC DE BRIZUELA, JALISCO, MEXICO",20.1408274,-103.7285006,5462,1672,0,831,841,52,46,0,75,72,0,367,372,0,337,351,0
8,ATENGO,"ATENGO, JALISCO, MEXICO",20.2740371,-104.2368959,4780,1105,0,576,529,40,36,0,66,43,0,244,229,0,226,221,0
9,ATENGUILLO,"ATENGUILLO, JALISCO, MEXICO",20.4157007,-104.4949299,3819,818,0,396,422,38,29,0,25,37,0,165,162,0,168,194,0
10,ATOTONILCO EL ALTO,"ATOTONILCO EL ALTO, JALISCO, MEXICO",20.5502447,-102.5081224,51997,14035,0,6950,7085,401,490,0,525,594,0,3047,3120,0,2977,2881,0
11,ATOYAC,"ATOYAC, JALISCO, MEXICO",20.0074267,-103.517665,7546,1694,0,849,845,45,62,0,66,62,0,367,348,0,371,373,0
12,AUTLAN DE NAVARRO,"AUTLAN DE NAVARRO, JALISCO, MEXICO",19.7707745,-104.3667578,53576,13367,0,6673,6694,468,483,0,552,557,0,2879,2937,0,2774,2717,0
13,AYOTLAN,"AYOTLAN, JALISCO, MEXICO",20.5299754,-102.3306392,31775,8561,0,4214,4347,260,262,0,352,353,0,1826,1948,0,1776,1784,0
14,AYUTLA,"AYUTLA, JALISCO, MEXICO",20.1280233,-104.3439311,10987,2507,0,1220,1287,67,57,0,82,123,0,531,542,0,540,565,0
15,BOLANIOS,"BOLANIOS JALISCO, MEXICO",21.8309391,-103.7798114,6418,1997,0,901,1096,26,46,0,70,86,0,381,469,0,424,495,0
16,CABO CORRIENTES,"CABO CORRIENTES, JALISCO, MEXICO",20.3183589,-105.3215833,9338,2225,0,1112,1113,69,79,0,94,83,0,459,483,0,490,468,0
17,CASIMIRO CASTILLO,"CASIMIRO CASTILLO, JALISCO, MEXICO",19.3409006,-104.2881956,16467,3984,0,1931,2053,135,111,0,147,181,0,815,880,0,834,881,0
18,CANIADAS DE OBREGON,"CANIADAS DE OBREGON, JALISCO, MEXICO",19.6312541,-103.4203326,4008,772,0,416,356,29,20,0,33,27,0,178,157,0,176,152,0
19,CHAPALA,"CHAPALA, JALISCO, MEXICO",20.3051576,-103.1846016,42021,10770,0,5350,5420,318,354,0,422,443,0,2324,2378,0,2286,2245,0
20,CHIMALTITAN,"CHIMALTITAN, JALISCO, MEXICO",21.9,-103.467,2595,718,0,346,372,16,18,0,25,27,0,149,153,0,156,174,0
21,CHIQUILISTLAN,"CHIQUILISTLAN, JALISCO, MEXICO",20.0892906,-103.861453,4934,1416,0,733,683,40,37,0,51,48,0,339,307,0,303,291,0
22,CIHUATLAN,"CIHUATLAN, JALISCO, MEXICO",19.2376572,-104.5684406,28138,7618,0,3766,3852,214,253,0,294,332,0,1696,1623,0,1562,1644,0
23,COCULA,"COCULA, JALISCO, MEXICO",20.3653885,-103.8227749,24777,5759,0,2847,2912,209,199,0,227,244,0,1228,1264,0,1183,1205,0
24,COLOTLAN,"COLOTLAN, JALISCO, MEXICO",22.1126492,-103.2692337,16010,4089,0,2077,2012,111,124,0,163,165,0,831,868,0,972,855,0
25,CONCEPCION DE BUENOS AIRES,"CONCEPCION DE BUENOS AIRES, JALISCO, MEXICO",19.866667,-103.15,5442,1243,0,640,603,36,37,0,54,40,0,273,272,0,277,254,0
26,CUAUTITLAN DE GARCIA BARRAGAN,"CUAUTITLAN DE GARCIA BARRAGAN, JALISCO, MEXICO",19.4508014,-104.3595438,14013,3866,0,1929,1937,133,109,0,149,152,0,859,880,0,788,796,0
27,CUAUTLA,"CUAUTLA, JALISCO, MEXICO",20.2028479,-104.4051706,2377,436,0,221,215,11,20,0,18,16,0,93,78,0,99,101,0
28,CUQUIO,"CUQUIO, JALISCO, MEXICO",20.9275862,-103.0230461,14836,3750,0,1869,1881,107,136,0,147,165,0,825,823,0,790,757,0
29,DEGOLLADO,"DEGOLLADO, JALISCO, MEXICO",20.4488974,-102.1318294,19241,4616,0,2259,2357,155,121,0,153,160,0,966,1046,0,985,1030,0
30,EJUTLA,"EJUTLA, JALISCO, MEXICO",19.9053507,-104.1635193,2142,382,0,196,186,10,12,0,15,20,0,69,75,0,102,79,0
31,EL ARENAL,"EL ARENAL, JALISCO, MEXICO",20.775698,-103.6951543,16410,4656,0,2253,2403,160,159,0,203,212,0,995,1029,0,895,1003,0
32,EL GRULLO,"EL GRULLO, JALISCO, MEXICO",19.8063335,-104.2192475,21168,4931,0,2362,2569,154,168,0,199,220,0,995,1095,0,1014,1086,0
33,EL LIMON,"EL LIMON, JALISCO, MEXICO",19.75,-104.016667,6019,1011,0,504,507,38,42,0,36,31,0,194,229,0,236,205,0
34,EL SALTO,"EL SALTO, JALISCO, MEXICO",20.5178271,-103.1826862,140530,45023,0,22566,22457,1673,1670,0,1902,1938,0,9810,9908,0,9181,8941,0
35,ENCARNACION DE DIAZ,"ENCARNACION DE DIAZ, JALISCO, MEXICO",21.526318,-102.2402619,38867,10381,0,5147,5234,336,350,0,419,417,0,2249,2227,0,2143,2240,0
36,ETZATLAN,"ETZATLAN, JALISCO, MEXICO",20.7644691,-104.0809056,15789,4176,0,2065,2111,119,124,0,168,186,0,909,921,0,869,880,0
37,GOMEZ FARIAS,"GOMEZ FARIAS, JALISCO, MEXICO",19.7802777,-103.4919444,13400,3531,0,1781,1750,132,108,0,151,142,0,792,784,0,706,716,0
38,GUACHINANGO,"GUACHINANGO, JALISCO, MEXICO",20.5772029,-104.3805139,3820,760,0,383,377,21,24,0,29,30,0,155,184,0,178,139,0
39,GUADALAJARA,"GUADALAJARA, JALISCO, MEXICO",20.6751707,-103.3473385,1256966,302604,4,152411,150189,9916,9871,0,11342,11311,0,63810,63027,2,67343,65980,2
40,HOSTOTIPAQUILLO,"HOSTOTIPAQUILLO, JALISCO, MEXICO",21.216667,-103.85,6867,1872,0,975,897,59,53,0,78,72,0,446,393,0,392,379,0
41,HUEJUCAR,"HUEJUCAR, JALISCO, MEXICO",22.3582304,-103.2119334,5777,1074,0,516,558,23,41,0,41,45,0,213,234,0,239,238,0
42,HUEJUQUILLA EL ALTO,"HUEJUQUILLA EL ALTO, JALISCO, MEXICO",22.627087,-103.8970889,7391,1868,0,883,985,51,57,0,75,68,0,368,423,0,389,437,0
43,IXTLAHUACAN DE LOS MEMBRILLOS,"IXTLAHUACAN DE LOS MEMBRILLOS, JALISCO, MEXICO",20.3475108,-103.1942224,42383,12477,0,6352,6125,458,427,0,550,553,0,2916,2721,0,2428,2424,0
44,IXTLAHUACAN DEL RIO,"IXTLAHUACAN DEL RIO, JALISCO, MEXICO",20.8639764,-103.2403779,16490,3986,0,1996,1990,131,132,0,156,151,0,834,878,0,875,829,0
45,JALOSTOTITLAN,"JALOSTOTITLAN, JALISCO, MEXICO",21.1678232,-102.4673749,27731,7511,0,3664,3847,215,226,0,315,301,0,1653,1723,0,1481,1597,0
46,JAMAY,"JAMAY, JALISCO, MEXICO",20.2960475,-102.7106394,20223,5290,0,2671,2619,152,175,0,210,213,0,1132,1143,0,1177,1088,0
47,JESUS MARIA,"JESUS MARIA, JALISCO, MEXICO",20.6040529,-102.2236954,17139,4354,0,2058,2296,106,98,0,149,175,0,886,1003,0,917,1020,0
48,JILOTLAN DE LOS DOLORES,"JILOTLAN DE LOS DOLORES, JALISCO, MEXICO",19.3704642,-103.0197429,6269,1469,0,745,724,50,36,0,50,48,0,287,320,0,358,320,0
49,JOCOTEPEC,"JOCOTEPEC, JALISCO, MEXICO",20.2830067,-103.4251691,37844,10502,0,5352,5150,349,325,0,412,440,0,2325,2194,0,2266,2191,0
50,JUANACATLAN,"JUANACATLAN, JALISCO, MEXICO",20.5085984,-103.1697093,18387,5140,0,2526,2614,191,189,0,221,238,0,1123,1157,0,991,1030,0
51,JUCHITLAN,"JUCHITLAN, JALISCO, MEXICO",20.0829584,-104.1000829,5461,1109,0,544,565,46,35,0,30,60,0,245,242,0,223,228,0
52,LA BARCA,"LA BARCA, JALISCO, MEXICO",20.2906606,-102.5458219,58850,15386,0,7535,7851,481,485,0,577,664,0,3250,3491,0,3227,3211,0
53,LA HUERTA,"LA HUERTA, JALISCO, MEXICO",19.4835278,-104.6429985,19066,4612,0,2307,2305,162,147,0,178,191,0,1013,1013,0,954,954,0
54,LA MANZANILLA DE LA PAZ,"LA MANZANILLA DE LA PAZ, JALISCO, MEXICO",20.0053707,-103.1551408,3608,800,0,382,418,18,29,0,26,40,0,143,169,0,195,180,0
55,LAGOS DE MORENO,"LAGOS DE MORENO, JALISCO, MEXICO",21.3634964,-101.9291015,128445,37327,0,18722,18605,1269,1304,0,1504,1494,0,8136,8037,0,7813,7770,0
56,MAGDALENA,"MAGDALENA, JALISCO, MEXICO",20.9102762,-103.9695127,16404,4758,0,2410,2348,174,143,0,172,183,0,1039,1026,0,1025,996,0
57,MASCOTA,"MASCOTA, JALISCO, MEXICO",20.5260029,-104.7892254,11982,2858,0,1393,1465,91,99,0,109,113,0,570,645,0,623,608,0
58,MAZAMITLA,"MAZAMITLA, JALISCO, MEXICO",19.9165757,-103.0212924,12143,3110,0,1536,1574,91,92,0,112,123,0,685,702,0,648,657,0
59,MEXTICACAN,"MEXTICACAN, JALISCO, MEXICO",21.2650194,-102.7772811,5044,1022,0,501,521,39,35,0,36,31,0,197,232,0,229,223,0
60,MEZQUITIC,"MEZQUITIC, JALISCO, MEXICO",22.3894517,-103.7263184,15382,5006,0,2279,2727,80,91,0,154,191,0,1042,1276,0,1003,1169,0
61,MIXTLAN,"MIXTLAN, JALISCO, MEXICO",20.4390819,-104.4084216,3436,712,0,378,334,29,26,0,29,26,0,153,140,0,167,142,0
62,OCOTLAN,"OCOTLAN, JALISCO, MEXICO",20.3417485,-102.7652326,81399,21966,0,10853,11113,740,782,0,855,861,0,4740,4836,0,4518,4634,0
63,OJUELOS DE JALISCO,"OJUELOS DE JALISCO, JALISCO, MEXICO",21.8657329,-101.5940151,22104,6689,0,3244,3445,187,194,0,231,282,0,1427,1555,0,1399,1414,0
64,PIHUAMO,"PIHUAMO, JALISCO, MEXICO",19.2537372,-103.3796015,9297,2058,0,1042,1016,62,75,0,85,83,0,452,411,0,443,447,0
65,PONCITLAN,"PONCITLAN, JALISCO, MEXICO",20.379337,-102.9261793,40919,12417,0,6154,6263,364,370,0,501,503,0,2759,2857,0,2530,2533,0
66,PUERTO VALLARTA,"PUERTO VALLARTA, JALISCO, MEXICO",20.653407,-105.2253316,241384,66923,0,34116,32807,2269,2201,0,2687,2503,0,14168,14014,0,14992,14089,0
67,QUITUPAN,"QUITUPAN, JALISCO, MEXICO",19.9265618,-102.8727671,8652,1518,0,738,780,41,44,0,61,52,0,310,318,0,326,366,0
68,SAN CRISTOBAL DE LA BARRANCA,"SAN CRISTOBAL DE LA BARRANCA, JALISCO, MEXICO",21.0450562,-103.42874,3021,707,0,357,350,14,18,0,27,22,0,150,133,0,166,177,0
69,SAN DIEGO DE ALEJANDRIA,"SAN DIEGO DE ALEJANDRIA, JALISCO, MEXICO",20.9923017,-101.9929284,5770,1560,0,800,760,52,52,0,72,63,0,359,360,0,317,285,0
70,SAN GABRIEL,"SAN GABRIEL, JALISCO, MEXICO",19.7475411,-103.7673794,13425,3483,0,1849,1634,135,99,0,179,153,0,803,696,0,732,686,0
71,SAN IGNACIO CERRO GORDO,"SAN IGNACIO CERRO GORDO, JALISCO, MEXICO",20.7418112,-102.5384077,15418,4163,0,1947,2216,106,148,0,131,170,0,912,991,0,798,907,0
72,SAN JUAN DE LOS LAGOS,"SAN JUAN DE LOS LAGOS, JALISCO, MEXICO",21.2474689,-102.3316999,57398,16406,0,8308,8098,560,529,0,676,697,0,3703,3549,0,3369,3323,0
73,SAN JUANITO DE ESCOBEDO,"SAN JUANITO DE ESCOBEDO, JALISCO, MEXICO",20.7981846,-104.0028817,7781,2072,0,1059,1013,70,66,0,88,79,0,448,423,0,453,445,0
74,SAN JULIAN,"SAN JULIAN, JALISCO, MEXICO",21.0052225,-102.1804261,13705,3189,0,1574,1615,89,83,0,126,135,0,673,647,0,686,750,0
75,SAN MARCOS,"SAN MARCOS, JALISCO, MEXICO",20.7921784,-104.1953087,3203,865,0,442,423,31,24,0,39,27,0,190,203,0,182,169,0
76,SAN MARTIN DE BOLANIOS,"SAN MARTIN DE BOLANIOS JALISCO, MEXICO",21.5,-103.8,2338,581,0,298,283,21,11,0,28,17,0,98,127,0,151,128,0
77,SAN MARTIN HIDALGO,"SAN MARTIN HIDALGO, JALISCO, MEXICO",20.4381973,-103.931801,25758,5627,0,2760,2867,159,159,0,213,254,0,1181,1206,0,1207,1248,0
78,SAN MIGUEL EL ALTO,"SAN MIGUEL EL ALTO, JALISCO, MEXICO",21.0297575,-102.4040252,26256,6938,0,3489,3449,194,185,0,277,249,0,1552,1562,0,1466,1453,0
79,SAN PEDRO TLAQUEPAQUE,"SAN PEDRO TLAQUEPAQUE, JALISCO, MEXICO",20.6243088,-103.3212248,514190,149647,1,75081,74565,5298,5227,0,6066,6093,0,32290,32096,0,31427,31149,1
80,SAN SEBASTIAN DEL OESTE,"SAN SEBASTIAN DEL OESTE, JALISCO, MEXICO",20.7613306,-104.8528075,4820,1055,0,555,500,41,42,0,33,36,0,237,208,0,244,214,0
81,SANTA MARIA DE LOS ANGELES,"SANTA MARIA DE LOS ANGELES, JALISCO, MEXICO",22.1736132,-103.2249659,3567,701,0,341,360,19,16,0,24,24,0,133,168,0,165,152,0
82,SANTA MARIA DEL ORO,"SANTA MARIA DEL ORO, JALISCO, MEXICO",19.5876331,-102.9075804,2001,494,0,252,242,16,8,0,19,23,0,108,93,0,109,118,0
83,SAYULA,"SAYULA, JALISCO, MEXICO",19.8786995,-103.5986529,29276,8014,0,4115,3899,278,281,0,330,320,0,1820,1669,0,1687,1629,0
84,TALA,"TALA, JALISCO, MEXICO",20.6586258,-103.7045718,61980,17703,0,8994,8709,598,637,0,760,754,0,4014,3908,0,3622,3410,0
85,TALPA DE ALLENDE,"TALPA DE ALLENDE, JALISCO, MEXICO",20.3784149,-104.8191965,11901,2921,0,1448,1473,71,81,0,103,97,0,593,663,0,681,632,0
86,TAMAZULA DE GORDIANO,"TAMAZULA DE GORDIANO, JALISCO, MEXICO",19.675135,-103.2540219,35994,7944,0,3911,4033,239,230,0,290,336,0,1695,1710,0,1687,1757,0
87,TAPALPA,"TAPALPA, JALISCO, MEXICO",19.9476711,-103.7607783,16022,4833,0,2374,2459,155,116,0,202,211,0,1006,1082,0,1011,1050,0
88,TECALITLAN,"TECALITLAN, JALISCO, MEXICO",19.4715159,-103.3070959,14051,3438,0,1756,1682,106,108,0,123,143,0,786,714,0,741,717,0
89,TECHALUTA DE MONTENEGRO,"TECHALUTA DE MONTENEGRO, JALISCO, MEXICO",20.0739432,-103.5524234,3351,781,0,389,392,29,27,0,36,32,0,153,177,0,171,156,0
90,TECOLOTLAN,"TECOLOTLAN, JALISCO, MEXICO",20.2006949,-104.0451326,14857,3377,0,1701,1676,102,105,0,154,145,0,729,710,0,716,716,0
91,TENAMAXTLAN,"TENAMAXTLAN, JALISCO, MEXICO",20.2156529,-104.1614316,7059,1502,0,752,750,43,52,0,56,58,0,340,319,0,313,321,0
92,TEOCALTICHE,"TEOCALTICHE, JALISCO, MEXICO",21.4361959,-102.5728335,32117,8246,0,4108,4138,260,277,0,339,342,0,1859,1870,0,1650,1649,0
93,TEOCUITATLAN DE CORONA,"TEOCUITATLAN DE CORONA, JALISCO, MEXICO",20.0920434,-103.3784449,10115,2090,0,1050,1040,67,71,0,82,97,0,443,452,0,458,420,0
94,TEPATITLAN DE MORELOS,"TEPATITLAN DE MORELOS, JALISCO, MEXICO",20.8098057,-102.7652326,130974,35722,0,17846,17876,1327,1332,0,1412,1439,0,7820,7756,0,7287,7349,0
95,TEQUILA,"TEQUILA, JALISCO, MEXICO",20.8819452,-103.8325001,34209,10654,0,5409,5245,366,301,0,453,446,0,2372,2366,0,2218,2132,0
96,TEUCHITLAN,"TEUCHITLAN, JALISCO, MEXICO",20.685614,-103.8477335,8293,2009,0,971,1038,59,69,0,80,83,0,413,439,0,419,447,0
97,TIZAPAN EL ALTO,"TIZAPAN EL ALTO, JALISCO, MEXICO",20.1589437,-103.044711,18206,4543,0,2275,2268,148,140,0,215,162,0,966,987,0,946,979,0
98,TLAJOMULCO DE ZUNIGA,"TLAJOMULCO DE ZUNIGA, JALISCO, MEXICO",20.4736865,-103.4479314,440136,136257,0,68734,67523,5650,5430,0,6297,6349,0,31094,30764,0,25693,24980,0
99,TOLIMAN,"TOLIMAN, JALISCO, MEXICO",19.6012299,-103.9149432,8400,2236,0,1181,1055,85,70,0,99,84,0,513,485,0,484,416,0
100,TOMATLAN,"TOMATLAN, JALISCO, MEXICO",19.9344504,-105.2516629,26511,6721,0,3338,3383,214,206,0,262,267,0,1493,1492,0,1369,1418,0
101,TONALA,"TONALA, JALISCO, MEXICO",20.6237413,-103.2413723,386665,118270,0,59299,58971,4096,4288,0,4894,5015,0,26044,25757,0,24265,23911,0
102,TONAYA,"TONAYA, JALISCO, MEXICO",19.7842384,-103.9702121,5700,1124,0,530,594,45,56,0,48,42,0,231,263,0,206,233,0
103,TONILA,"TONILA, JALISCO, MEXICO",20.65,-102.8,6245,1521,0,780,741,68,49,0,65,62,0,317,314,0,330,316,0
104,TOTATICHE,"TOTATICHE, JALISCO, MEXICO",21.9304404,-103.4410621,4165,726,0,401,325,23,22,0,33,28,0,169,131,0,176,144,0
105,TOTOTLAN,"TOTOTLAN, JALISCO, MEXICO",20.5445747,-102.7875285,19180,4824,0,2410,2414,139,139,0,201,203,0,1049,1108,0,1021,964,0
106,TUXCACUESCO,"TUXCACUESCO, JALISCO, MEXICO",19.5443749,-103.8689058,4525,1101,0,599,502,44,29,0,49,47,0,268,228,0,238,198,0
107,TUXCUECA,"TUXCUECA, JALISCO, MEXICO",20.066667,-103.366667,6179,1472,0,720,752,57,68,0,53,55,0,305,335,0,305,294,0
108,TUXPAN,"TUXPAN, JALISCO, MEXICO",19.5572679,-103.3789461,29783,7736,0,3903,3833,250,253,0,318,336,0,1688,1682,0,1647,1562,0
109,UNION DE SAN ANTONIO,"UNION DE SAN ANTONIO, JALISCO, MEXICO",21.1262373,-102.0061503,14798,3991,0,1970,2021,116,129,0,167,159,0,898,907,0,789,826,0
110,UNION DE TULA,"UNION DE TULA, JALISCO, MEXICO",19.9560353,-104.2678212,12480,2591,0,1276,1315,67,87,0,104,118,0,533,553,0,572,557,0
111,VALLE DE GUADALUPE,"VALLE DE GUADALUPE, JALISCO, MEXICO",21.0102485,-102.6163019,6761,1586,0,796,790,46,53,0,61,82,0,336,339,0,353,316,0
112,VALLE DE JUAREZ,"VALLE DE JUAREZ, JALISCO, MEXICO",19.9317606,-102.943186,6044,1305,0,660,645,42,35,0,52,45,0,288,251,0,278,314,0
113,VILLA CORONA,"VILLA CORONA, JALISCO, MEXICO",20.4166263,-103.6649547,15591,3671,0,1841,1830,114,127,0,173,152,0,786,779,0,768,772,0
114,VILLA GUERRERO,"VILLA GUERRERO, JALISCO, MEXICO",21.9823092,-103.59503,4780,1152,0,572,580,41,37,0,45,40,0,231,272,0,255,231,0
115,VILLA HIDALGO,"VILLA HIDALGO, JALISCO, MEXICO",21.6769411,-102.5891792,15996,4441,0,2247,2194,129,135,0,174,169,0,1042,966,0,902,924,0
116,VILLA PURIFICACION,"VILLA PURIFICACION, JALISCO, MEXICO",19.718481,-104.6067465,10088,2392,0,1194,1198,69,69,0,90,93,0,456,486,0,579,550,0
117,YAHUALICA DE GONZALEZ GALLO,"YAHUALICA DE GONZALEZ GALLO, JALISCO, MEXICO",21.1782822,-102.8831247,20926,4388,0,2164,2224,130,127,0,165,173,0,916,950,0,953,974,0
118,ZACOALCO DE TORRES,"ZACOALCO DE TORRES, JALISCO, MEXICO",20.2250528,-103.5697229,24868,6103,0,3070,3033,210,186,0,226,231,0,1298,1322,0,1336,1294,0
119,ZAPOPAN,"ZAPOPAN, JALISCO, MEXICO",20.6719563,-103.416501,1131556,310216,1,156335,153880,10887,10863,1,12107,12302,0,65990,65323,0,67351,65392,0
120,ZAPOTILTIC,"ZAPOTILTIC, JALISCO, MEXICO",19.6300235,-103.4193903,27586,6895,0,3450,3445,209,238,0,300,299,0,1468,1517,0,1473,1391,0
121,ZAPOTITLAN DE VADILLO,"ZAPOTITLAN DE VADILLO, JALISCO, MEXICO",19.5482084,-103.8123479,5468,1514,0,763,751,32,46,0,52,67,0,343,331,0,336,307,0
122,ZAPOTLAN DEL REY,"ZAPOTLAN DEL REY, JALISCO, MEXICO",20.4660916,-102.9247745,15313,3871,0,1972,1899,120,117,0,145,152,0,858,829,0,849,801,0
123,CIUDAD GUZMAN,"CIUDAD GUZMAN, JALISCO, MEXICO",19.703611,-103.464722,92668,24042,0,12251,11791,838,789,0,1035,980,0,5216,5143,0,5162,4879,0
124,ZAPOTLANEJO,"ZAPOTLANEJO, JALISCO, MEXICO",20.6201831,-103.0673833,60276,16295,0,8035,8260,499,483,0,604,674,0,3559,3588,0,3373,3515,0
