Año,Entidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Total del año
2015,Jalisco,6981,6821,7568,7141,7533,7747,7949,7869,8559,9820,8814.0,8529.0,97346.0
2016,Jalisco,8232,8008,8518,9370,8851,13459,13045,13361,12127,13605,13582.0,14662.0,138836.0
2017,Jalisco,13950,12485,14353,12657,14258,14573,14158,14644,13763,14790,14095.0,12873.0,168616.0
2018,Jalisco,14475,13410,14540,13752,14386,13293,13816,13509,12401,14020,12847.0,12307.0,164774.0
2019,Jalisco,15258,13360,13538,13656,13154,12892,13551,13752,12016,13272,11232.0,10973.0,158673.0
2020,Jalisco,11832,11024,11141,8525,9431,10895,10961,10845,10266,11316,9828.0,10535.0,128619.0
2021,Jalisco,9671,9485,11640,11020,10560,10959,11011,10853,10663,11027,11028.0,10671.0,130609.0
2022,Jalisco,9902,9849,11274,10823,11529,11002,10620,11527,10687,11049,10323.0,9813.0,130420.0
2023,Jalisco,10474,10157,11873,10431,11583,11628,11195,11398,11018,11637,9309.6,9309.6,132036.2
