A̱o,Mes,BP1_1_INSEGURO_1,BP1_1_SEGURO_1,BP1_1_TOTAL,PORCENTAJE_BP1_1_SEGURO_1
2018,diciembre,1051.0,470.0,1521.0,30.9
2018,junio,1102.0,457.0,1559.0,29.31
2018,marzo,321.0,216.0,537.0,40.22
2018,septiembre,1064.0,469.0,1533.0,30.59
2019,diciembre,1066.0,466.0,1532.0,30.42
2019,junio,1076.0,482.0,1558.0,30.94
2019,marzo,1158.0,402.0,1560.0,25.77
2019,septiembre,1078.0,493.0,1571.0,31.38
2020,diciembre,1028.0,549.0,1577.0,34.81
2020,marzo,1077.0,473.0,1550.0,30.52
2020,septiembre,998.0,570.0,1568.0,36.35
2020,junio,1089.0,469.0,1558.0,30.1
2021,diciembre,1021.0,530.0,1551.0,34.17
2021,junio,1090.0,460.0,1550.0,29.68
2021,marzo,1064.0,514.0,1578.0,32.57
2021,septiembre,948.0,583.0,1531.0,38.08
2022,diciembre,1003.0,519.0,1522.0,34.1
2022,junio,991.0,553.0,1544.0,35.82
2022,marzo,996.0,548.0,1544.0,35.49
2022,septiembre,989.0,541.0,1530.0,35.36
2023,junio,1456.0,690.0,2146.0,32.15
2023,marzo,950.0,579.0,1529.0,37.87
2023,septiembre,1429.0,713.0,2142.0,33.29
2023,diciembre,1012.0,761.0,1773.0,42.92160180485053
